"Census Profile, 2021 Census of Population",,,,,,,,,,,,,,
,,,British Columbia [Province],,,,,,,,,,,
,,,Counts,,,,,,Rates,,,,,
Topic,Characteristic,Note,Total,Total_Flag,Men+,Men+_Flag,Women+,Women+_Flag,Total,Total_Flag,Men+,Men+_Flag,Women+,Women+_Flag
Selected places of birth for the immigrant population,Total - Place of birth for the immigrant population in private households - 25% sample data,85,1425715,,665630,,760085,,100,,100,,100,
Selected places of birth for the immigrant population,  Americas,,126075,,58445,,67635,,8.8,,8.8,,8.9,
Selected places of birth for the immigrant population,    Brazil,,8765,,4120,,4645,,0.6,,0.6,,0.6,
Selected places of birth for the immigrant population,    Colombia,,5450,,2440,,3010,,0.4,,0.4,,0.4,
Selected places of birth for the immigrant population,    El Salvador,,5770,,2990,,2780,,0.4,,0.4,,0.4,
Selected places of birth for the immigrant population,    Guyana,,1400,,585,,815,,0.1,,0.1,,0.1,
Selected places of birth for the immigrant population,    Haiti,,490,,285,,210,,0,,0,,0,
Selected places of birth for the immigrant population,    Jamaica,,4295,,2190,,2105,,0.3,,0.3,,0.3,
Selected places of birth for the immigrant population,    Mexico,,13385,,5910,,7480,,0.9,,0.9,,1,
Selected places of birth for the immigrant population,    Peru,,3510,,1535,,1975,,0.2,,0.2,,0.3,
Selected places of birth for the immigrant population,    Trinidad and Tobago,,2725,,1255,,1470,,0.2,,0.2,,0.2,
Selected places of birth for the immigrant population,    United States of America,,59920,,27535,,32380,,4.2,,4.1,,4.3,
Selected places of birth for the immigrant population,    Other places of birth in Americas,,20355,,9600,,10760,,1.4,,1.4,,1.4,
Selected places of birth for the immigrant population,  Europe,,307495,,151050,,156445,,21.6,,22.7,,20.6,
Selected places of birth for the immigrant population,    Bosnia and Herzegovina,,4510,,2205,,2305,,0.3,,0.3,,0.3,
Selected places of birth for the immigrant population,    Croatia,,5390,,2670,,2725,,0.4,,0.4,,0.4,
Selected places of birth for the immigrant population,    France,,7025,,3650,,3380,,0.5,,0.5,,0.4,
Selected places of birth for the immigrant population,    Germany,,30910,,14710,,16200,,2.2,,2.2,,2.1,
Selected places of birth for the immigrant population,    Greece,,3350,,1895,,1460,,0.2,,0.3,,0.2,
Selected places of birth for the immigrant population,    Hungary,,5115,,2395,,2720,,0.4,,0.4,,0.4,
Selected places of birth for the immigrant population,    Italy,,13410,,6920,,6490,,0.9,,1,,0.9,
Selected places of birth for the immigrant population,    Netherlands,,16070,,7985,,8085,,1.1,,1.2,,1.1,
Selected places of birth for the immigrant population,    Poland,,14305,,6610,,7700,,1,,1,,1,
Selected places of birth for the immigrant population,    Portugal,,7785,,3765,,4020,,0.5,,0.6,,0.5,
Selected places of birth for the immigrant population,    Romania,,9370,,4490,,4885,,0.7,,0.7,,0.6,
Selected places of birth for the immigrant population,    Russian Federation,,12170,,5240,,6930,,0.9,,0.8,,0.9,
Selected places of birth for the immigrant population,    Serbia,86,4565,,2275,,2285,,0.3,,0.3,,0.3,
Selected places of birth for the immigrant population,    Ukraine,,9450,,4390,,5060,,0.7,,0.7,,0.7,
Selected places of birth for the immigrant population,    United Kingdom,87,116525,,58485,,58045,,8.2,,8.8,,7.6,
Selected places of birth for the immigrant population,    Other places of birth in Europe,,47545,,23380,,24170,,3.3,,3.5,,3.2,
Selected places of birth for the immigrant population,  Africa,,53330,,27245,,26085,,3.7,,4.1,,3.4,
Selected places of birth for the immigrant population,    Algeria,,510,,325,,185,,0,,0,,0,
Selected places of birth for the immigrant population,"    Congo, Democratic Republic of the",,1005,,540,,465,,0.1,,0.1,,0.1,
Selected places of birth for the immigrant population,    Egypt,,3310,,1900,,1410,,0.2,,0.3,,0.2,
Selected places of birth for the immigrant population,    Eritrea,,2485,,1440,,1050,,0.2,,0.2,,0.1,
Selected places of birth for the immigrant population,    Ethiopia,,2590,,1305,,1285,,0.2,,0.2,,0.2,
Selected places of birth for the immigrant population,    Morocco,,1270,,610,,655,,0.1,,0.1,,0.1,
Selected places of birth for the immigrant population,    Nigeria,,3585,,1880,,1700,,0.3,,0.3,,0.2,
Selected places of birth for the immigrant population,    Somalia,,1240,,625,,620,,0.1,,0.1,,0.1,
Selected places of birth for the immigrant population,"    South Africa, Republic of",,15380,,7710,,7670,,1.1,,1.2,,1,
Selected places of birth for the immigrant population,    Other places of birth in Africa,,21955,,10905,,11050,,1.5,,1.6,,1.5,
Selected places of birth for the immigrant population,  Asia,,905585,,412460,,493125,,63.5,,62,,64.9,
Selected places of birth for the immigrant population,    Afghanistan,,6245,,3065,,3185,,0.4,,0.5,,0.4,
Selected places of birth for the immigrant population,    Iran,88,45970,,23175,,22795,,3.2,,3.5,,3,
Selected places of birth for the immigrant population,    Iraq,,7000,,3750,,3245,,0.5,,0.6,,0.4,
Selected places of birth for the immigrant population,    Lebanon,,2455,,1390,,1065,,0.2,,0.2,,0.1,
Selected places of birth for the immigrant population,    Syria,89,6545,,3420,,3130,,0.5,,0.5,,0.4,
Selected places of birth for the immigrant population,    Turkey,,3095,,1690,,1410,,0.2,,0.3,,0.2,
Selected places of birth for the immigrant population,    China,90,217970,,94905,,123065,,15.3,,14.3,,16.2,
Selected places of birth for the immigrant population,    Hong Kong,91,78855,,36815,,42035,,5.5,,5.5,,5.5,
Selected places of birth for the immigrant population,"    Korea, South",92,47520,,21345,,26180,,3.3,,3.2,,3.4,
Selected places of birth for the immigrant population,    Taiwan,,40445,,18100,,22340,,2.8,,2.7,,2.9,
Selected places of birth for the immigrant population,    Philippines,,131645,,54350,,77300,,9.2,,8.2,,10.2,
Selected places of birth for the immigrant population,    Viet Nam,,32390,,14475,,17915,,2.3,,2.2,,2.4,
Selected places of birth for the immigrant population,    Bangladesh,,3035,,1520,,1520,,0.2,,0.2,,0.2,
Selected places of birth for the immigrant population,    India,,197115,,96630,,100480,,13.8,,14.5,,13.2,
Selected places of birth for the immigrant population,    Pakistan,,13345,,6910,,6430,,0.9,,1,,0.8,
Selected places of birth for the immigrant population,    Sri Lanka,,5375,,2595,,2775,,0.4,,0.4,,0.4,
Selected places of birth for the immigrant population,    Other places of birth in Asia,,66580,,28320,,38260,,4.7,,4.3,,5,
Selected places of birth for the immigrant population,  Oceania and other places of birth,93,33225,,16430,,16800,,2.3,,2.5,,2.2,
Selected places of birth for the recent immigrant population ,Total - Place of birth for the recent immigrant population in private households - 25% sample data,94,197420,,94095,,103330,,100,,100,,100,
Selected places of birth for the recent immigrant population ,  Americas,,22835,,10990,,11850,,11.6,,11.7,,11.5,
Selected places of birth for the recent immigrant population ,    Brazil,,5130,,2430,,2695,,2.6,,2.6,,2.6,
Selected places of birth for the recent immigrant population ,    Colombia,,1075,,495,,580,,0.5,,0.5,,0.6,
Selected places of birth for the recent immigrant population ,    Haiti,,35,,25,,15,,0,,0,,0,
Selected places of birth for the recent immigrant population ,    Jamaica,,1005,,515,,490,,0.5,,0.5,,0.5,
Selected places of birth for the recent immigrant population ,    Mexico,,3045,,1450,,1595,,1.5,,1.5,,1.5,
Selected places of birth for the recent immigrant population ,    United States of America,,8760,,4325,,4430,,4.4,,4.6,,4.3,
Selected places of birth for the recent immigrant population ,    Venezuela,95,530,,205,,330,,0.3,,0.2,,0.3,
Selected places of birth for the recent immigrant population ,    Other places of birth in Americas,,3265,,1545,,1720,,1.7,,1.6,,1.7,
Selected places of birth for the recent immigrant population ,  Europe,,25290,,13375,,11920,,12.8,,14.2,,11.5,
Selected places of birth for the recent immigrant population ,    France,,1730,,935,,795,,0.9,,1,,0.8,
Selected places of birth for the recent immigrant population ,    Germany,,1380,,680,,705,,0.7,,0.7,,0.7,
Selected places of birth for the recent immigrant population ,    Ireland,96,2420,,1485,,935,,1.2,,1.6,,0.9,
Selected places of birth for the recent immigrant population ,    Italy,,995,,555,,445,,0.5,,0.6,,0.4,
Selected places of birth for the recent immigrant population ,    Russian Federation,,2075,,835,,1235,,1.1,,0.9,,1.2,
Selected places of birth for the recent immigrant population ,    Ukraine,,1935,,885,,1045,,1,,0.9,,1,
Selected places of birth for the recent immigrant population ,    United Kingdom,87,7675,,4510,,3165,,3.9,,4.8,,3.1,
Selected places of birth for the recent immigrant population ,    Other places of birth in Europe,,7090,,3490,,3605,,3.6,,3.7,,3.5,
Selected places of birth for the recent immigrant population ,  Africa,,10465,,5545,,4915,,5.3,,5.9,,4.8,
Selected places of birth for the recent immigrant population ,    Algeria,,65,,40,,20,,0,,0,,0,
Selected places of birth for the recent immigrant population ,    Burundi,,110,,35,,75,,0.1,,0,,0.1,
Selected places of birth for the recent immigrant population ,    Cameroon,,120,,70,,50,,0.1,,0.1,,0,
Selected places of birth for the recent immigrant population ,"    Congo, Democratic Republic of the",,340,,205,,140,,0.2,,0.2,,0.1,
Selected places of birth for the recent immigrant population ,    Côte d'Ivoire,,40,,25,,10,,0,,0,,0,
Selected places of birth for the recent immigrant population ,    Egypt,,610,,350,,255,,0.3,,0.4,,0.2,
Selected places of birth for the recent immigrant population ,    Eritrea,,1515,,935,,585,,0.8,,1,,0.6,
Selected places of birth for the recent immigrant population ,    Ethiopia,,620,,340,,275,,0.3,,0.4,,0.3,
Selected places of birth for the recent immigrant population ,    Morocco,,275,,115,,160,,0.1,,0.1,,0.2,
Selected places of birth for the recent immigrant population ,    Nigeria,,1770,,925,,845,,0.9,,1,,0.8,
Selected places of birth for the recent immigrant population ,    Somalia,,255,,130,,125,,0.1,,0.1,,0.1,
Selected places of birth for the recent immigrant population ,"    South Africa, Republic of",,1965,,945,,1015,,1,,1,,1,
Selected places of birth for the recent immigrant population ,    Sudan,97,235,,115,,120,,0.1,,0.1,,0.1,
Selected places of birth for the recent immigrant population ,    Tunisia,,115,,60,,55,,0.1,,0.1,,0.1,
Selected places of birth for the recent immigrant population ,    Other places of birth in Africa,,2420,,1245,,1180,,1.2,,1.3,,1.1,
Selected places of birth for the recent immigrant population ,  Asia,,134395,,61590,,72805,,68.1,,65.5,,70.5,
Selected places of birth for the recent immigrant population ,    Afghanistan,,1325,,700,,625,,0.7,,0.7,,0.6,
Selected places of birth for the recent immigrant population ,    Bangladesh,,655,,340,,315,,0.3,,0.4,,0.3,
Selected places of birth for the recent immigrant population ,    China,90,31450,,13060,,18390,,15.9,,13.9,,17.8,
Selected places of birth for the recent immigrant population ,    Hong Kong,91,2515,,1125,,1390,,1.3,,1.2,,1.3,
Selected places of birth for the recent immigrant population ,    India,,39390,,20140,,19245,,20,,21.4,,18.6,
Selected places of birth for the recent immigrant population ,    Iran,88,5850,,2865,,2980,,3,,3,,2.9,
Selected places of birth for the recent immigrant population ,    Iraq,,1545,,840,,705,,0.8,,0.9,,0.7,
Selected places of birth for the recent immigrant population ,    Israel,,605,,365,,240,,0.3,,0.4,,0.2,
Selected places of birth for the recent immigrant population ,    Japan,,2090,,500,,1590,,1.1,,0.5,,1.5,
Selected places of birth for the recent immigrant population ,    Jordan,,395,,200,,195,,0.2,,0.2,,0.2,
Selected places of birth for the recent immigrant population ,"    Korea, South",92,7220,,2935,,4280,,3.7,,3.1,,4.1,
Selected places of birth for the recent immigrant population ,    Lebanon,,395,,175,,215,,0.2,,0.2,,0.2,
Selected places of birth for the recent immigrant population ,    Nepal,,405,,195,,205,,0.2,,0.2,,0.2,
Selected places of birth for the recent immigrant population ,    Pakistan,,2390,,1300,,1090,,1.2,,1.4,,1.1,
Selected places of birth for the recent immigrant population ,    Philippines,,21220,,9170,,12055,,10.7,,9.7,,11.7,
Selected places of birth for the recent immigrant population ,    Saudi Arabia,,565,,340,,230,,0.3,,0.4,,0.2,
Selected places of birth for the recent immigrant population ,    Sri Lanka,,710,,330,,380,,0.4,,0.4,,0.4,
Selected places of birth for the recent immigrant population ,    Syria,89,4955,,2635,,2320,,2.5,,2.8,,2.2,
Selected places of birth for the recent immigrant population ,    Turkey,,1025,,615,,410,,0.5,,0.7,,0.4,
Selected places of birth for the recent immigrant population ,    United Arab Emirates,,620,,305,,320,,0.3,,0.3,,0.3,
Selected places of birth for the recent immigrant population ,    Viet Nam,,2845,,995,,1850,,1.4,,1.1,,1.8,
Selected places of birth for the recent immigrant population ,    Other places of birth in Asia,,6215,,2450,,3770,,3.1,,2.6,,3.6,
Selected places of birth for the recent immigrant population ,  Oceania and other,93,4440,,2600,,1840,,2.2,,2.8,,1.8,
Selected places of birth for the recent immigrant population ,    Australia,,3280,,1965,,1315,,1.7,,2.1,,1.3,
Selected places of birth for the recent immigrant population ,    Other places of birth,98,1160,,630,,530,,0.6,,0.7,,0.5,
,,,,,,,,,,,,,,
Symbols:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,
85,'Immigrant' refers to a person who is  or who has ever been  a landed immigrant or permanent resident. Such a person has been granted the right to live in Canada permanently by immigration authorities. Immigrants who have obtained Canadian citizenship by naturalization are included in this group. In the 2021 Census of Population  'Immigrants' includes immigrants who were admitted to Canada on or prior to May 11  2021.,,,,,,,,,,,,,
The places of birth selected are the most frequently reported by immigrants at the Canada level.,,,,,,,,,,,,,,
'Place of birth' refers to the name of the geographic location where the person was born. The geographic location is specified according to geographic boundaries current at the time of data collection  not the geographic boundaries at the time of birth. In the 2021 Census of Population  the geographic location refers to a country or area of interest if the person was born outside Canada.,,,,,,,,,,,,,,
For more information on the place of birth variables  including information on their classifications  the questions from which they are derived  data quality and their comparability with other sources of data  please refer to the Place of Birth  Generation Status  Citizenship and Immigration Reference Guide  Census of Population  2021.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
86,Serbia excludes Kosovo.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
87,The official name of United Kingdom is United Kingdom of Great Britain and Northern Ireland. United Kingdom includes Scotland  Wales  England and Northern Ireland (excludes Isle of Man  the Channel Islands and British Overseas Territories).,,,,,,,,,,,,,
,,,,,,,,,,,,,,
88,The official name of Iran is Islamic Republic of Iran.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
89,The official name of Syria is Syrian Arab Republic.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
90,China excludes Hong Kong and Macao.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
91,The full name of Hong Kong is the Hong Kong Special Administrative Region of China.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
92,The official name of South Korea is Republic of Korea.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
93,The category 'Oceania and other' includes places of birth in Oceania and responses not included elsewhere  such as 'born at sea.',,,,,,,,,,,,,
,,,,,,,,,,,,,,
94,'Recent immigrant' refers to an immigrant who first obtained his or her landed immigrant or permanent resident status between January 1  2016 and May 11  2021.,,,,,,,,,,,,,
'Immigrant' refers to a person who is  or who has ever been  a landed immigrant or permanent resident. Such a person has been granted the right to live in Canada permanently by immigration authorities. Immigrants who have obtained Canadian citizenship by naturalization are included in this group.,,,,,,,,,,,,,,
The places of birth selected are the most frequently reported by recent immigrants at the Canada level.,,,,,,,,,,,,,,
'Place of birth' refers to the name of the geographic location where the person was born. The geographic location is specified according to geographic boundaries current at the time of data collection  not the geographic boundaries at the time of birth. In the 2021 Census of Population  the geographic location refers to a country or area of interest if the person was born outside Canada.,,,,,,,,,,,,,,
For more information on the place of birth variables  including information on their classifications  the questions from which they are derived  data quality and their comparability with other sources of data  please refer to the Place of Birth  Generation Status  Citizenship and Immigration Reference Guide  Census of Population  2021.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
95,The official name of Venezuela is Bolivarian Republic of Venezuela.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
96,Ireland is also referred to as Republic of Ireland.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
97,The full name of Sudan is the Republic of the Sudan.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
98,The category 'Other places of birth' includes other places of birth in Oceania and responses not included elsewhere  such as 'born at sea.',,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data quality:,,,,,,,,,,,,,,
British Columbia,,,,,,,,,,,,,,
Excludes census data for one or more incompletely enumerated reserves or settlements.,,,,,,,,,,,,,,
"Total non-response (TNR) rate, short-form census questionnaire: 3.5%",,,,,,,,,,,,,,
"Total non-response (TNR) rate, long-form census questionnaire: 4.9%",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Source: Statistics Canada, 2021 Census of Population.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
How to cite: Statistics Canada. 2023. Census Profile. 2021 Census.,,,,,,,,,,,,,,
Statistics Canada Catalogue no. 98-316-X2021001. Ottawa. Released February 8  2023.,,,,,,,,,,,,,,
https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm?Lang=E,,,,,,,,,,,,,,
